id,logged_at,alert_zone,alert_message,spy_price,snap_level,snap_distance,snap_direction,regime,bias,net_gex,net_dex
286,2026-03-11T22:50:03,warning,⚠️ SNAP WARNING — $0.91 from $663. Watch for downside acceleration,663.91,663,0.9099999999999682,Below,TRENDING,Bullish,0.0,0.0
287,2026-03-11T22:50:03,warning,⚠️ SNAP WARNING — $0.87 from $663. Watch for downside acceleration,663.87,663,0.8700000000000045,Below,TRENDING,Bullish,0.0,0.0
288,2026-03-11T22:50:04,warning,⚠️ SNAP WARNING — $0.88 from $663. Watch for downside acceleration,663.8801,663,0.8800999999999704,Below,TRENDING,Bullish,0.0,0.0
289,2026-03-11T22:50:04,warning,⚠️ SNAP WARNING — $0.91 from $663. Watch for downside acceleration,663.91,663,0.9099999999999682,Below,TRENDING,Bullish,0.0,0.0
290,2026-03-11T22:50:05,warning,⚠️ SNAP WARNING — $0.87 from $663. Watch for downside acceleration,663.865,663,0.8650000000000091,Below,TRENDING,Bullish,0.0,0.0
291,2026-03-11T22:50:05,warning,⚠️ SNAP WARNING — $0.90 from $663. Watch for downside acceleration,663.9,663,0.8999999999999773,Below,TRENDING,Bullish,0.0,0.0
292,2026-03-11T22:50:06,warning,⚠️ SNAP WARNING — $0.96 from $663. Watch for downside acceleration,663.96,663,0.9600000000000364,Below,TRENDING,Bullish,0.0,0.0
293,2026-03-11T22:50:06,critical,⚡ SNAP CRITICAL — $0.00 from flip at $664! Dealers about to reverse bearish,664.0,664,0.0,Below,SNAP IMMINENT,Bearish,0.0,0.0
294,2026-03-11T22:50:07,warning,⚠️ SNAP WARNING — $0.93 from $663. Watch for downside acceleration,663.93,663,0.92999999999995,Below,TRENDING,Bullish,0.0,0.0
295,2026-03-11T22:50:07,warning,⚠️ SNAP WARNING — $0.93 from $663. Watch for downside acceleration,663.93,663,0.92999999999995,Below,TRENDING,Bullish,0.0,0.0
296,2026-03-11T22:50:08,warning,⚠️ SNAP WARNING — $0.93 from $663. Watch for downside acceleration,663.93,663,0.92999999999995,Below,TRENDING,Bullish,0.0,0.0
297,2026-03-11T22:50:08,warning,⚠️ SNAP WARNING — $0.93 from $663. Watch for downside acceleration,663.93,663,0.92999999999995,Below,TRENDING,Bullish,0.0,0.0
298,2026-03-11T22:50:09,warning,⚠️ SNAP WARNING — $0.96 from $663. Watch for downside acceleration,663.96,663,0.9600000000000364,Below,TRENDING,Bullish,0.0,0.0
299,2026-03-11T22:50:10,warning,⚠️ SNAP WARNING — $0.96 from $663. Watch for downside acceleration,663.96,663,0.9600000000000364,Below,TRENDING,Bullish,0.0,0.0
300,2026-03-11T22:50:10,warning,⚠️ SNAP WARNING — $0.97 from $663. Watch for downside acceleration,663.97,663,0.9700000000000273,Below,TRENDING,Bullish,0.0,0.0
301,2026-03-11T22:50:11,warning,⚠️ SNAP WARNING — $0.95 from $663. Watch for downside acceleration,663.95,663,0.9500000000000455,Below,TRENDING,Bullish,0.0,0.0
302,2026-03-11T22:50:11,warning,⚠️ SNAP WARNING — $0.94 from $663. Watch for downside acceleration,663.94,663,0.9400000000000546,Below,TRENDING,Bullish,0.0,0.0
303,2026-03-11T22:50:12,warning,⚠️ SNAP WARNING — $0.87 from $663. Watch for downside acceleration,663.87,663,0.8700000000000045,Below,TRENDING,Bullish,0.0,0.0
304,2026-03-11T22:50:12,warning,⚠️ SNAP WARNING — $0.81 from $663. Watch for downside acceleration,663.81,663,0.8099999999999454,Below,TRENDING,Bullish,0.0,0.0
305,2026-03-11T22:50:13,warning,⚠️ SNAP WARNING — $0.83 from $663. Watch for downside acceleration,663.825,663,0.8250000000000455,Below,TRENDING,Bullish,0.0,0.0
306,2026-03-11T22:50:13,warning,⚠️ SNAP WARNING — $0.83 from $663. Watch for downside acceleration,663.83,663,0.8300000000000409,Below,TRENDING,Bullish,0.0,0.0
307,2026-03-11T22:50:14,warning,⚠️ SNAP WARNING — $0.84 from $663. Watch for downside acceleration,663.84,663,0.8400000000000318,Below,TRENDING,Bullish,0.0,0.0
308,2026-03-11T22:50:14,warning,⚠️ SNAP WARNING — $0.87 from $663. Watch for downside acceleration,663.87,663,0.8700000000000045,Below,TRENDING,Bullish,0.0,0.0
309,2026-03-11T22:50:15,warning,⚠️ SNAP WARNING — $0.77 from $663. Watch for downside acceleration,663.77,663,0.7699999999999818,Below,TRENDING,Bullish,0.0,0.0
310,2026-03-11T22:50:15,warning,⚠️ SNAP WARNING — $0.85 from $663. Watch for downside acceleration,663.85,663,0.8500000000000227,Below,TRENDING,Bullish,0.0,0.0
311,2026-03-11T22:50:16,warning,⚠️ SNAP WARNING — $0.85 from $663. Watch for downside acceleration,663.85,663,0.8500000000000227,Below,TRENDING,Bullish,0.0,0.0
312,2026-03-11T22:50:16,warning,⚠️ SNAP WARNING — $0.90 from $663. Watch for downside acceleration,663.9,663,0.8999999999999773,Below,TRENDING,Bullish,0.0,0.0
313,2026-03-11T22:50:17,warning,⚠️ SNAP WARNING — $0.91 from $663. Watch for downside acceleration,663.91,663,0.9099999999999682,Below,TRENDING,Bullish,0.0,0.0
314,2026-03-11T22:50:17,warning,⚠️ SNAP WARNING — $0.91 from $663. Watch for downside acceleration,663.91,663,0.9099999999999682,Below,TRENDING,Bullish,0.0,0.0
315,2026-03-11T22:50:18,warning,⚠️ SNAP WARNING — $0.87 from $663. Watch for downside acceleration,663.87,663,0.8700000000000045,Below,TRENDING,Bullish,0.0,0.0
316,2026-03-11T22:50:19,warning,⚠️ SNAP WARNING — $0.80 from $663. Watch for downside acceleration,663.7975,663,0.7975000000000136,Below,TRENDING,Bullish,0.0,0.0
317,2026-03-11T22:50:19,warning,⚠️ SNAP WARNING — $0.78 from $663. Watch for downside acceleration,663.785,663,0.7849999999999682,Below,TRENDING,Bullish,0.0,0.0
318,2026-03-11T22:50:20,warning,⚠️ SNAP WARNING — $0.78 from $663. Watch for downside acceleration,663.78,663,0.7799999999999727,Below,TRENDING,Bullish,0.0,0.0
319,2026-03-11T22:50:20,critical,⚡ SNAP CRITICAL — $0.75 from flip at $663! Dealers about to reverse bearish,663.75,663,0.75,Below,SNAP IMMINENT,Bearish,0.0,0.0
320,2026-03-11T22:50:21,critical,⚡ SNAP CRITICAL — $0.74 from flip at $663! Dealers about to reverse bearish,663.74,663,0.7400000000000091,Below,SNAP IMMINENT,Bearish,0.0,0.0
321,2026-03-11T22:50:21,critical,⚡ SNAP CRITICAL — $0.75 from flip at $663! Dealers about to reverse bearish,663.75,663,0.75,Below,SNAP IMMINENT,Bearish,0.0,0.0
322,2026-03-11T22:50:22,warning,⚠️ SNAP WARNING — $0.81 from $663. Watch for downside acceleration,663.81,663,0.8099999999999454,Below,TRENDING,Bullish,0.0,0.0
323,2026-03-11T22:50:22,critical,⚡ SNAP CRITICAL — $0.75 from flip at $663! Dealers about to reverse bearish,663.75,663,0.75,Below,SNAP IMMINENT,Bearish,0.0,0.0
324,2026-03-11T22:50:23,warning,⚠️ SNAP WARNING — $0.76 from $663. Watch for downside acceleration,663.76,663,0.7599999999999909,Below,TRENDING,Bullish,0.0,0.0
325,2026-03-11T22:50:23,warning,⚠️ SNAP WARNING — $0.83 from $663. Watch for downside acceleration,663.83,663,0.8300000000000409,Below,TRENDING,Bullish,0.0,0.0
326,2026-03-11T22:50:24,warning,⚠️ SNAP WARNING — $0.84 from $663. Watch for downside acceleration,663.84,663,0.8400000000000318,Below,TRENDING,Bullish,0.0,0.0
327,2026-03-11T22:50:24,warning,⚠️ SNAP WARNING — $0.81 from $663. Watch for downside acceleration,663.8101,663,0.810100000000034,Below,TRENDING,Bullish,0.0,0.0
328,2026-03-11T22:50:25,warning,⚠️ SNAP WARNING — $0.81 from $663. Watch for downside acceleration,663.81,663,0.8099999999999454,Below,TRENDING,Bullish,0.0,0.0
329,2026-03-11T22:50:25,warning,⚠️ SNAP WARNING — $0.78 from $663. Watch for downside acceleration,663.78,663,0.7799999999999727,Below,TRENDING,Bullish,0.0,0.0
330,2026-03-11T22:50:26,warning,⚠️ SNAP WARNING — $0.78 from $663. Watch for downside acceleration,663.78,663,0.7799999999999727,Below,TRENDING,Bullish,0.0,0.0
331,2026-03-11T22:50:26,critical,⚡ SNAP CRITICAL — $0.74 from flip at $663! Dealers about to reverse bearish,663.74,663,0.7400000000000091,Below,SNAP IMMINENT,Bearish,0.0,0.0
332,2026-03-11T22:50:27,warning,⚠️ SNAP WARNING — $0.78 from $663. Watch for downside acceleration,663.78,663,0.7799999999999727,Below,TRENDING,Bullish,0.0,0.0
333,2026-03-11T22:50:28,warning,⚠️ SNAP WARNING — $0.78 from $663. Watch for downside acceleration,663.78,663,0.7799999999999727,Below,TRENDING,Bullish,0.0,0.0
334,2026-03-11T22:50:28,warning,⚠️ SNAP WARNING — $0.77 from $663. Watch for downside acceleration,663.77,663,0.7699999999999818,Below,TRENDING,Bullish,0.0,0.0
335,2026-03-11T22:50:29,warning,⚠️ SNAP WARNING — $0.77 from $663. Watch for downside acceleration,663.77,663,0.7699999999999818,Below,TRENDING,Bullish,0.0,0.0
336,2026-03-11T22:50:29,warning,⚠️ SNAP WARNING — $0.77 from $663. Watch for downside acceleration,663.77,663,0.7699999999999818,Below,TRENDING,Bullish,0.0,0.0
337,2026-03-11T22:50:30,critical,⚡ SNAP CRITICAL — $0.73 from flip at $663! Dealers about to reverse bearish,663.73,663,0.7300000000000182,Below,SNAP IMMINENT,Bearish,0.0,0.0
338,2026-03-11T22:50:30,critical,⚡ SNAP CRITICAL — $0.73 from flip at $663! Dealers about to reverse bearish,663.73,663,0.7300000000000182,Below,SNAP IMMINENT,Bearish,0.0,0.0
339,2026-03-11T22:50:31,critical,⚡ SNAP CRITICAL — $0.73 from flip at $663! Dealers about to reverse bearish,663.73,663,0.7300000000000182,Below,SNAP IMMINENT,Bearish,0.0,0.0
340,2026-03-11T22:50:31,critical,⚡ SNAP CRITICAL — $0.75 from flip at $663! Dealers about to reverse bearish,663.75,663,0.75,Below,SNAP IMMINENT,Bearish,0.0,0.0
341,2026-03-11T22:50:32,critical,⚡ SNAP CRITICAL — $0.75 from flip at $663! Dealers about to reverse bearish,663.75,663,0.75,Below,SNAP IMMINENT,Bearish,0.0,0.0
342,2026-03-11T22:50:32,critical,⚡ SNAP CRITICAL — $0.72 from flip at $663! Dealers about to reverse bearish,663.72,663,0.7200000000000273,Below,SNAP IMMINENT,Bearish,0.0,0.0
343,2026-03-11T22:50:33,critical,⚡ SNAP CRITICAL — $0.72 from flip at $663! Dealers about to reverse bearish,663.72,663,0.7200000000000273,Below,SNAP IMMINENT,Bearish,0.0,0.0
344,2026-03-11T22:50:34,warning,⚠️ SNAP WARNING — $0.76 from $663. Watch for downside acceleration,663.765,663,0.7649999999999864,Below,TRENDING,Bullish,0.0,0.0
345,2026-03-11T22:50:34,warning,⚠️ SNAP WARNING — $0.81 from $663. Watch for downside acceleration,663.81,663,0.8099999999999454,Below,TRENDING,Bullish,0.0,0.0
346,2026-03-11T22:50:35,warning,⚠️ SNAP WARNING — $0.81 from $663. Watch for downside acceleration,663.8125,663,0.8125,Below,TRENDING,Bullish,0.0,0.0
347,2026-03-11T22:50:35,warning,⚠️ SNAP WARNING — $0.81 from $663. Watch for downside acceleration,663.81,663,0.8099999999999454,Below,TRENDING,Bullish,0.0,0.0
348,2026-03-11T22:50:36,critical,⚡ SNAP CRITICAL — $0.75 from flip at $663! Dealers about to reverse bearish,663.75,663,0.75,Below,SNAP IMMINENT,Bearish,0.0,0.0
349,2026-03-11T22:50:37,warning,⚠️ SNAP WARNING — $0.82 from $663. Watch for downside acceleration,663.82,663,0.82000000000005,Below,TRENDING,Bullish,0.0,0.0
350,2026-03-11T22:50:37,warning,⚠️ SNAP WARNING — $0.83 from $663. Watch for downside acceleration,663.83,663,0.8300000000000409,Below,TRENDING,Bullish,0.0,0.0
351,2026-03-11T22:50:38,warning,⚠️ SNAP WARNING — $0.81 from $663. Watch for downside acceleration,663.81,663,0.8099999999999454,Below,TRENDING,Bullish,0.0,0.0
352,2026-03-11T22:50:38,warning,⚠️ SNAP WARNING — $0.85 from $663. Watch for downside acceleration,663.85,663,0.8500000000000227,Below,TRENDING,Bullish,0.0,0.0
353,2026-03-11T22:50:39,warning,⚠️ SNAP WARNING — $0.87 from $663. Watch for downside acceleration,663.87,663,0.8700000000000045,Below,TRENDING,Bullish,0.0,0.0
354,2026-03-11T22:50:39,warning,⚠️ SNAP WARNING — $0.92 from $663. Watch for downside acceleration,663.925,663,0.9249999999999545,Below,TRENDING,Bullish,0.0,0.0
355,2026-03-11T22:50:40,warning,⚠️ SNAP WARNING — $0.91 from $663. Watch for downside acceleration,663.9146,663,0.9145999999999503,Below,TRENDING,Bullish,0.0,0.0
356,2026-03-11T22:50:40,warning,⚠️ SNAP WARNING — $0.88 from $663. Watch for downside acceleration,663.88,663,0.8799999999999955,Below,TRENDING,Bullish,0.0,0.0
357,2026-03-11T22:50:41,warning,⚠️ SNAP WARNING — $0.90 from $663. Watch for downside acceleration,663.9,663,0.8999999999999773,Below,TRENDING,Bullish,0.0,0.0
358,2026-03-11T22:50:41,warning,⚠️ SNAP WARNING — $0.90 from $663. Watch for downside acceleration,663.9,663,0.8999999999999773,Below,TRENDING,Bullish,0.0,0.0
359,2026-03-11T22:50:42,warning,⚠️ SNAP WARNING — $0.88 from $663. Watch for downside acceleration,663.88,663,0.8799999999999955,Below,TRENDING,Bullish,0.0,0.0
360,2026-03-11T22:50:42,warning,⚠️ SNAP WARNING — $0.88 from $663. Watch for downside acceleration,663.88,663,0.8799999999999955,Below,TRENDING,Bullish,0.0,0.0
361,2026-03-11T22:50:43,warning,⚠️ SNAP WARNING — $0.98 from $663. Watch for downside acceleration,663.98,663,0.9800000000000182,Below,TRENDING,Bullish,0.0,0.0
362,2026-03-11T22:50:43,critical,⚡ SNAP CRITICAL — $0.02 from flip at $664! Dealers about to reverse bearish,664.02,664,0.01999999999998181,Below,SNAP IMMINENT,Bearish,0.0,0.0
363,2026-03-11T22:50:44,critical,⚡ SNAP CRITICAL — $0.02 from flip at $664! Dealers about to reverse bearish,664.02,664,0.01999999999998181,Below,SNAP IMMINENT,Bearish,0.0,0.0
364,2026-03-11T22:50:44,warning,⚠️ SNAP WARNING — $0.89 from $663. Watch for downside acceleration,663.89,663,0.8899999999999864,Below,TRENDING,Bullish,0.0,0.0
365,2026-03-11T22:50:45,warning,⚠️ SNAP WARNING — $0.93 from $663. Watch for downside acceleration,663.93,663,0.92999999999995,Below,TRENDING,Bullish,0.0,0.0
366,2026-03-11T22:50:46,warning,⚠️ SNAP WARNING — $0.93 from $663. Watch for downside acceleration,663.93,663,0.92999999999995,Below,TRENDING,Bullish,0.0,0.0
367,2026-03-11T22:50:46,warning,⚠️ SNAP WARNING — $0.91 from $663. Watch for downside acceleration,663.91,663,0.9099999999999682,Below,TRENDING,Bullish,0.0,0.0
368,2026-03-11T22:50:47,warning,⚠️ SNAP WARNING — $0.98 from $663. Watch for downside acceleration,663.98,663,0.9800000000000182,Below,TRENDING,Bullish,0.0,0.0
369,2026-03-11T22:50:47,warning,⚠️ SNAP WARNING — $0.90 from $663. Watch for downside acceleration,663.9,663,0.8999999999999773,Below,TRENDING,Bullish,0.0,0.0
370,2026-03-11T22:50:48,warning,⚠️ SNAP WARNING — $0.86 from $663. Watch for downside acceleration,663.86,663,0.8600000000000136,Below,TRENDING,Bullish,0.0,0.0
371,2026-03-11T22:50:48,warning,⚠️ SNAP WARNING — $0.86 from $663. Watch for downside acceleration,663.86,663,0.8600000000000136,Below,TRENDING,Bullish,0.0,0.0
372,2026-03-11T22:50:49,warning,⚠️ SNAP WARNING — $0.86 from $663. Watch for downside acceleration,663.86,663,0.8600000000000136,Below,TRENDING,Bullish,0.0,0.0
373,2026-03-11T22:50:49,warning,⚠️ SNAP WARNING — $0.86 from $663. Watch for downside acceleration,663.8552,663,0.855199999999968,Below,TRENDING,Bullish,0.0,0.0
374,2026-03-11T22:50:50,warning,⚠️ SNAP WARNING — $0.84 from $663. Watch for downside acceleration,663.84,663,0.8400000000000318,Below,TRENDING,Bullish,0.0,0.0
375,2026-03-11T22:50:51,warning,⚠️ SNAP WARNING — $0.77 from $663. Watch for downside acceleration,663.77,663,0.7699999999999818,Below,TRENDING,Bullish,0.0,0.0
376,2026-03-11T22:50:51,warning,⚠️ SNAP WARNING — $0.78 from $663. Watch for downside acceleration,663.78,663,0.7799999999999727,Below,TRENDING,Bullish,0.0,0.0
377,2026-03-11T22:50:52,warning,⚠️ SNAP WARNING — $0.82 from $663. Watch for downside acceleration,663.82,663,0.82000000000005,Below,TRENDING,Bullish,0.0,0.0
378,2026-03-11T22:50:52,warning,⚠️ SNAP WARNING — $0.89 from $663. Watch for downside acceleration,663.89,663,0.8899999999999864,Below,TRENDING,Bullish,0.0,0.0
379,2026-03-11T22:50:53,warning,⚠️ SNAP WARNING — $0.89 from $663. Watch for downside acceleration,663.89,663,0.8899999999999864,Below,TRENDING,Bullish,0.0,0.0
380,2026-03-11T22:50:54,warning,⚠️ SNAP WARNING — $0.90 from $663. Watch for downside acceleration,663.9,663,0.8999999999999773,Below,TRENDING,Bullish,0.0,0.0
381,2026-03-11T22:50:54,warning,⚠️ SNAP WARNING — $0.90 from $663. Watch for downside acceleration,663.9,663,0.8999999999999773,Below,TRENDING,Bullish,0.0,0.0
382,2026-03-11T22:50:55,warning,⚠️ SNAP WARNING — $0.90 from $663. Watch for downside acceleration,663.9,663,0.8999999999999773,Below,TRENDING,Bullish,0.0,0.0
383,2026-03-11T22:50:55,warning,⚠️ SNAP WARNING — $0.88 from $663. Watch for downside acceleration,663.88,663,0.8799999999999955,Below,TRENDING,Bullish,0.0,0.0
384,2026-03-11T22:50:56,warning,⚠️ SNAP WARNING — $0.88 from $663. Watch for downside acceleration,663.88,663,0.8799999999999955,Below,TRENDING,Bullish,0.0,0.0
385,2026-03-11T22:50:56,warning,⚠️ SNAP WARNING — $0.88 from $663. Watch for downside acceleration,663.88,663,0.8799999999999955,Below,TRENDING,Bullish,0.0,0.0
386,2026-03-11T22:50:57,warning,⚠️ SNAP WARNING — $0.77 from $663. Watch for downside acceleration,663.77,663,0.7699999999999818,Below,TRENDING,Bullish,0.0,0.0
387,2026-03-11T22:50:57,warning,⚠️ SNAP WARNING — $0.88 from $663. Watch for downside acceleration,663.88,663,0.8799999999999955,Below,TRENDING,Bullish,0.0,0.0
388,2026-03-11T22:50:58,warning,⚠️ SNAP WARNING — $0.88 from $663. Watch for downside acceleration,663.88,663,0.8799999999999955,Below,TRENDING,Bullish,0.0,0.0
389,2026-03-11T22:50:58,warning,⚠️ SNAP WARNING — $0.80 from $663. Watch for downside acceleration,663.8,663,0.7999999999999545,Below,TRENDING,Bullish,0.0,0.0
390,2026-03-11T22:50:59,warning,⚠️ SNAP WARNING — $0.97 from $663. Watch for downside acceleration,663.97,663,0.9700000000000273,Below,TRENDING,Bullish,0.0,0.0
391,2026-03-11T22:51:00,warning,⚠️ SNAP WARNING — $0.92 from $663. Watch for downside acceleration,663.9199,663,0.9198999999999842,Below,TRENDING,Bullish,0.0,0.0
392,2026-03-11T22:51:00,warning,⚠️ SNAP WARNING — $0.96 from $663. Watch for downside acceleration,663.96,663,0.9600000000000364,Below,TRENDING,Bullish,0.0,0.0
393,2026-03-11T22:51:01,critical,⚡ SNAP CRITICAL — $0.01 from flip at $664! Dealers about to reverse bearish,664.01,664,0.009999999999990905,Below,SNAP IMMINENT,Bearish,0.0,0.0
394,2026-03-11T22:51:01,critical,⚡ SNAP CRITICAL — $0.03 from flip at $664! Dealers about to reverse bearish,664.03,664,0.029999999999972715,Below,SNAP IMMINENT,Bearish,0.0,0.0
395,2026-03-11T22:51:02,critical,⚡ SNAP CRITICAL — $0.03 from flip at $664! Dealers about to reverse bearish,664.035,664,0.03499999999996817,Below,SNAP IMMINENT,Bearish,0.0,0.0
396,2026-03-11T22:51:03,critical,⚡ SNAP CRITICAL — $0.09 from flip at $664! Dealers about to reverse bearish,664.09,664,0.09000000000003183,Below,SNAP IMMINENT,Bearish,0.0,0.0
397,2026-03-11T22:51:03,warning,⚠️ SNAP WARNING — $0.99 from $663. Watch for downside acceleration,663.99,663,0.9900000000000091,Below,TRENDING,Bullish,0.0,0.0
398,2026-03-11T22:51:04,warning,⚠️ SNAP WARNING — $0.99 from $663. Watch for downside acceleration,663.99,663,0.9900000000000091,Below,TRENDING,Bullish,0.0,0.0
399,2026-03-11T22:51:04,warning,⚠️ SNAP WARNING — $0.97 from $663. Watch for downside acceleration,663.97,663,0.9700000000000273,Below,TRENDING,Bullish,0.0,0.0
400,2026-03-11T22:51:05,warning,⚠️ SNAP WARNING — $0.97 from $663. Watch for downside acceleration,663.97,663,0.9700000000000273,Below,TRENDING,Bullish,0.0,0.0
401,2026-03-11T22:51:05,warning,⚠️ SNAP WARNING — $0.98 from $663. Watch for downside acceleration,663.98,663,0.9800000000000182,Below,TRENDING,Bullish,0.0,0.0
402,2026-03-11T22:51:06,warning,⚠️ SNAP WARNING — $0.99 from $663. Watch for downside acceleration,663.99,663,0.9900000000000091,Below,TRENDING,Bullish,0.0,0.0
403,2026-03-11T22:51:06,warning,⚠️ SNAP WARNING — $0.86 from $663. Watch for downside acceleration,663.86,663,0.8600000000000136,Below,TRENDING,Bullish,0.0,0.0
404,2026-03-11T22:51:07,warning,⚠️ SNAP WARNING — $0.82 from $663. Watch for downside acceleration,663.82,663,0.82000000000005,Below,TRENDING,Bullish,0.0,0.0
